id,review_id,platform,source,lang,detected_lang,is_hinglish,content,cleaned_content,text_for_model,score,star_bucket,thumbs_up,high_engagement,review_length,at,week,year_month,app_version,kmeans_cluster,cluster_name,hdbscan_cluster,hdbscan_is_noise,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7,umap_8,umap_9,umap_10,isolation_anomaly,isolation_score,ocsvm_anomaly,ocsvm_score,tier1_critical,severity,severity_label_weak,severity_label_gold,gold_split,severity_label_ml,severity_score_ml,route_category,route_confidence,churn_risk_score,churn_risk_label,suggested_response,response_quality_score
1454,b189c333-bd82-46a7-9376-ae198b056a2d,Nykaa,google_play,hi,pl,False,Wow wow Products,wow wow products,wow wow products,5,positive,4,False,3,2021-08-02 23:00:51+00:00,2021-08-02/2021-08-08,2021-08,,3,App Crash / UX Bug,6,False,5.255486,6.276675,0.5626063,6.5872984,2.3587594,7.456467,5.5132136,2.63937,3.6011925,5.2840505,False,-0.0964329375824448,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Refund & Payment Issues,0.7680669994092656,0.0,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
1455,87c0b2dc-f67c-404e-a926-b63e0c92f383,Nykaa,google_play,hi,hi,False,PPbऐययएबमजं,ppbऐययएबमजं,ppbऐययएबमजं,5,positive,7,False,1,2021-06-23 09:30:10+00:00,2021-06-21/2021-06-27,2021-06,2.5.9,1,Refund & Payment Issues,2,False,9.233574,5.1066537,1.1385713,6.622669,2.478139,6.0224195,5.073285,2.0867426,2.495573,4.4529686,False,-0.0649324213662646,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Refund & Payment Issues,0.8709697193115788,0.0,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
1456,9cebd494-27fb-46c6-9515-50319b0b3799,Nykaa,google_play,hi,id,False,Order kiya hai aane ke bad batata hu,order kiya hai aane ke bad batata hu,order kiya hai aane ke bad batata hu,5,positive,145,True,8,2021-05-29 07:47:32+00:00,2021-05-24/2021-05-30,2021-05,2.5.9,1,Refund & Payment Issues,2,False,10.093845,5.1659083,2.5124056,5.8379393,1.8458033,5.6661816,4.6711698,2.5097575,2.0568116,3.8351145,False,-0.0870970492940182,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Refund & Payment Issues,0.9451595743037168,0.0,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.60625
1457,2a043b4f-a058-4e56-9740-6706c90e0b6d,Nykaa,google_play,hi,no,False,Its better,its better,its better,1,complaint,15,True,2,2021-03-12 19:10:41+00:00,2021-03-08/2021-03-14,2021-03,2.5.6,3,App Crash / UX Bug,4,False,6.8803277,5.7058725,-0.54050696,7.233757,2.2522976,6.7771225,5.210225,2.5237873,3.2314713,4.4322596,False,-0.0859751925187907,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Refund & Payment Issues,0.868668988107754,0.9133333333333332,High,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
1458,ec6daa32-a9e5-49cd-99a3-a014b7f89a44,Nykaa,google_play,hi,en,False,Worstest app very costly makeup,worstest app very costly makeup,worstest app very costly makeup,1,complaint,3,False,5,2021-01-24 10:12:56+00:00,2021-01-18/2021-01-24,2021-01,,0,Delivery Failure,3,False,4.764662,3.4789066,4.94469,6.7634406,1.9589783,7.483766,5.9894876,2.2625341,3.7957258,6.2728796,False,-0.0522350940159568,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Fake/Counterfeit Product,0.9239679182899678,0.0033333333333333,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.64
1459,71473205-d960-44ac-9531-265f93fcfba2,Nykaa,google_play,hi,en,False,High price,high price,high price,1,complaint,2,False,2,2021-01-01 13:27:13+00:00,2020-12-28/2021-01-03,2021-01,,3,App Crash / UX Bug,7,False,5.512243,5.541993,2.01311,5.7106504,2.309094,7.004094,5.462529,2.4828796,2.97411,4.804134,False,-0.1065266896678973,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Refund & Payment Issues,0.7800309638383474,0.0,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
1461,b5ee830b-f84c-49a2-82f4-d5044b834406,Nykaa,google_play,hi,hi,False,ववशवववववववशशव ववववववववववववववववववववववववववववववव,ववशववशशव वव,ववशववशशव वव,3,mixed,11,True,2,2020-11-26 17:47:12+00:00,2020-11-23/2020-11-29,2020-11,2.4.9,1,Refund & Payment Issues,2,False,9.092853,5.1260037,1.104362,6.705455,2.5626159,6.097638,5.099093,2.062518,2.5039473,4.539581,False,-0.0621757242397871,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Refund & Payment Issues,0.8709697193115788,0.0,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
1462,d095b114-621c-47ea-b034-c45b30933945,Nykaa,google_play,hi,en,True,makeup kit order kiya tha isliye Mega please bahut acche Aate Hain,makeup kit order kiya tha isliye mega please bahut acche aate hain,makeup kit order kiya tha isliye mega please bahut acche aate hain,5,positive,96,True,12,2020-11-10 11:55:33+00:00,2020-11-09/2020-11-15,2020-11,,2,Fake/Counterfeit Product,-1,True,4.0483766,7.525124,0.9133905,6.0157104,2.7160912,6.911078,5.7562356,2.3542287,3.9385464,5.505255,False,-0.0711817119405274,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Refund & Payment Issues,0.9602990379581312,0.0,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.625
1463,40793537-a3fe-4168-b3da-fd24ea45d3a9,Nykaa,google_play,hi,en,False,I love makeup I love nykaa I think this the best app I have ever seen in my life the things are not very expensive and I Love you nykaa❤️,i love makeup i love nykaa i think this the best app i have ever seen in my life the things are not very expensive and i love you nykaa,i love makeup i love nykaa i think this the best app i have ever seen in my life the things are not very expensive and i love you nykaa,5,positive,4,False,30,2020-09-28 11:46:21+00:00,2020-09-28/2020-10-04,2020-09,,2,Fake/Counterfeit Product,-1,True,3.764776,7.6481247,1.084722,5.942919,2.7457902,6.9131155,5.813713,2.3011384,4.0155077,5.6296835,False,-0.059894191354179,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.8659304862025158,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.6318181818181818
1464,1e5fefaa-f9d7-46c5-bf56-cde8410b6329,Nykaa,google_play,hi,mr,False,ओ9 पी पी0प पी 90ओ आईयू,ओ9 पी पी0प पी 90ओ आईयू,ओ9 पी पी0प पी 90ओ आईयू,5,positive,85,True,6,2020-03-31 10:50:02+00:00,2020-03-30/2020-04-05,2020-03,2.2.2,1,Refund & Payment Issues,-1,True,9.381596,5.023266,2.1788757,6.0558457,1.8865516,5.900971,4.9256163,2.4320624,2.4399607,4.1915665,False,-0.0647688838044042,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Refund & Payment Issues,0.8709697193115788,0.0,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
1465,064fd3e0-1288-472d-a913-1bdbe45e419d,Nykaa,google_play,hi,en,False,Best option in this app is they have cash on delivery option as well..,best option in this app is they have cash on delivery option as well..,best option in this app is they have cash on delivery option as well..,5,positive,8,False,14,2020-02-12 00:04:10+00:00,2020-02-10/2020-02-16,2020-02,2.3.4,0,Delivery Failure,3,False,5.921606,4.7362885,2.7041721,6.213305,1.3245672,7.3672695,5.8040686,2.9578078,3.6909888,5.3149786,False,-0.0745708765355058,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.7801602554981447,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.6538461538461539
1466,ffd57ccc-3467-4912-896f-feef1ce37b20,Nykaa,google_play,hi,tl,False,Sarvan sayi,sarvan sayi,sarvan sayi,5,positive,5,False,2,2020-02-09 08:24:35+00:00,2020-02-03/2020-02-09,2020-02,,1,Refund & Payment Issues,2,False,10.680807,5.2032895,1.9119755,6.1348424,2.4396338,5.6434536,4.7514853,2.1996107,1.8604958,4.019379,False,-0.0478735612312966,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Refund & Payment Issues,0.9412137367112552,0.0,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
1467,930086fb-9e7f-4120-a1df-fe54fb942852,Nykaa,google_play,hi,en,False,It's simply amazing....the products available plus the app...i just love shopping from here...,it's simply amazing..the products available plus the app...i just love shopping from here...,it's simply amazing..the products available plus the app...i just love shopping from here...,5,positive,11,True,13,2020-01-15 14:46:49+00:00,2020-01-13/2020-01-19,2020-01,2.3.3,2,Fake/Counterfeit Product,10,False,3.2012565,7.774356,1.368619,4.573611,2.5061994,6.910897,5.8733325,2.5081413,3.9197576,4.950314,False,-0.0663529305192452,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.9636346506988772,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.5800000000000001
1468,f932275c-bd9a-4b29-9ea4-c53c93d20a90,Nykaa,google_play,hi,ne,False,पारुभूरिया,पारुभूरिया,पारुभूरिया,5,positive,12,True,1,2019-11-24 17:45:05+00:00,2019-11-18/2019-11-24,2019-11,2.2.5,1,Refund & Payment Issues,2,False,9.389267,5.0870085,1.2004677,6.638689,2.5597157,6.009557,5.047083,2.069393,2.384659,4.4318337,False,-0.0551222711467731,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Refund & Payment Issues,0.8709697193115788,0.0,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
1469,764a7d7c-8284-42a6-83f5-0b74dd48b760,Nykaa,google_play,hi,en,False,This app is best one,this app is best one,this app is best one,5,positive,16,True,5,2019-10-23 14:25:25+00:00,2019-10-21/2019-10-27,2019-10,2.2.9,2,Fake/Counterfeit Product,-1,True,2.3959937,7.837513,2.8564525,5.0474024,2.897428,7.351567,5.767652,1.8186167,4.349267,5.878701,True,0.0098332505536918,False,0.0,True,RED,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.983401355458236,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.73
1470,60ffdd49-b7d2-4f55-8962-536902032ff4,Nykaa,google_play,hi,en,False,oky it is good for every ledi,oky it is good for every ledi,oky it is good for every ledi,1,complaint,15,True,7,2019-10-19 23:06:43+00:00,2019-10-14/2019-10-20,2019-10,2.1.8,3,App Crash / UX Bug,4,False,6.9726315,6.019602,-0.8005278,7.437084,2.5300202,6.8158264,5.205301,2.4576426,3.1309197,4.536713,False,-0.0689192102973156,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,App Crash / UX Bug,0.7209870816696198,0.9833333333333332,High,We are sorry for this experience regarding App Crash / UX Bug. Please share your order ID via in-app support so our team can resolve this quickly.,0.6142857142857143
1471,d66fb6c2-dcc2-4185-b190-05b4498570e0,Nykaa,google_play,hi,so,False,I am addicted to nykaa❤,i am addicted to nykaa,i am addicted to nykaa,5,positive,20,True,5,2019-10-18 20:29:08+00:00,2019-10-14/2019-10-20,2019-10,2.2.6,3,App Crash / UX Bug,2,False,7.912571,5.4585614,0.9237498,6.7267804,2.3087053,6.257603,4.9830194,2.2659953,2.8341253,4.3624396,False,-0.0890779740242214,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Refund & Payment Issues,0.8212427936632146,0.0,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
1472,c96b1133-60b2-4f2d-8fca-98ce96a03614,Nykaa,google_play,hi,en,False,beauty is god holly pojisan,beauty is god holly pojisan,beauty is god holly pojisan,5,positive,17,True,5,2019-10-15 15:42:07+00:00,2019-10-14/2019-10-20,2019-10,2.2.8,3,App Crash / UX Bug,-1,True,7.4472,6.872293,-0.11180995,7.213338,3.338242,6.3656354,4.9653206,1.9163127,3.377613,4.7485504,True,0.0460574950018413,False,0.0,True,RED,0,0,train,Low,0.9999994830007304,Refund & Payment Issues,0.450096358510552,0.0,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
1473,61fcdbf4-6890-4453-b135-8ef019afc0dd,Nykaa,google_play,hi,en,False,Best app to buy any product at good prices.,best app to buy any product at good prices.,best app to buy any product at good prices.,5,positive,22,True,9,2019-10-10 16:56:01+00:00,2019-10-07/2019-10-13,2019-10,2.2.8,2,Fake/Counterfeit Product,-1,True,3.030918,7.57805,1.9025849,5.0041366,2.6763182,7.053498,5.864953,2.2384036,4.068552,5.4493413,False,-0.05552007865931,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.9035118310537544,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.6499999999999999
1474,97214b12-4b5b-4a9a-ade2-0a3cee3001f6,Nykaa,google_play,hi,mr,False,नयश गर्ल्स ग्रुप चेक नंबर मोबाइल न,नयश गर्ल्स ग्रुप चेक नंबर मोबाइल न,नयश गर्ल्स ग्रुप चेक नंबर मोबाइल न,5,positive,165,True,7,2019-09-25 17:40:00+00:00,2019-09-23/2019-09-29,2019-09,,0,Delivery Failure,3,False,5.8720217,3.5184917,4.203658,6.7124915,1.4017828,7.4580913,5.9577427,2.8041675,3.5823727,5.832998,False,-0.117676286479799,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Refund & Payment Issues,0.8305530963998777,0.0,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
1475,09df0ba5-2b40-4af1-9ae8-d44c4fd1f0d4,Nykaa,google_play,hi,it,False,Unblock not,unblock not,unblock not,5,positive,9,False,2,2019-09-08 01:02:51+00:00,2019-09-02/2019-09-08,2019-09,,0,Delivery Failure,-1,True,5.6684327,4.218922,3.8242338,6.4795165,1.8939145,7.1749473,5.8497906,2.5121973,3.3451974,5.7369943,False,-0.1038127913097201,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Delivery Failure,0.8289044321080707,0.0,Low,We are sorry for this experience regarding Delivery Failure. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
1476,54a96d72-5e9d-4eff-8b70-876650150618,Nykaa,google_play,hi,so,False,AAJ ke baad aid. Bheji to. Court case. Hoga .samajh. nahi. Aati,aaj ke baad aid. bheji to. court case. hoga .samajh. nahi. aati,aaj ke baad aid. bheji to. court case. hoga .samajh. nahi. aati,1,complaint,332,True,12,2019-09-06 16:36:36+00:00,2019-09-02/2019-09-08,2019-09,,1,Refund & Payment Issues,2,False,10.302093,5.218413,2.6082017,5.713765,1.6663998,5.5278316,4.5582314,2.584476,2.0443242,3.6643786,False,-0.0726778978255423,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Refund & Payment Issues,0.9602239526052184,0.9833333333333332,High,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
1477,eab521d9-f60c-4b2f-942a-81987b99271b,Nykaa,google_play,hi,en,False,good luck with,good luck with,good luck with,1,complaint,13,True,3,2019-08-14 20:18:28+00:00,2019-08-12/2019-08-18,2019-08,2.1.3,3,App Crash / UX Bug,4,False,7.3974605,5.7096744,-0.5946992,7.3264604,2.2908242,6.449368,4.928066,2.4348114,3.2449026,4.1631293,False,-0.0758577022398683,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,App Crash / UX Bug,0.9520132714828892,0.9333333333333332,High,We are sorry for this experience regarding App Crash / UX Bug. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
1478,e42273d0-aab4-4620-841e-aaa06a108afe,Nykaa,google_play,hi,en,False,nice app but disscont are not good,nice app but disscont are not good,nice app but disscont are not good,5,positive,59,True,7,2019-07-14 09:20:11+00:00,2019-07-08/2019-07-14,2019-07,2.2.2,0,Delivery Failure,3,False,4.616298,3.8226147,4.874084,6.4812565,1.9538611,7.331358,6.036526,2.2623832,3.8071177,6.3039145,False,-0.0560316592834349,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.8986437290445556,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.6785714285714286
1479,2430ae72-274b-4167-aec5-4e586e31350c,Nykaa,google_play,hi,en,False,best online company,best online company,best online company,5,positive,15,True,3,2019-07-12 14:35:52+00:00,2019-07-08/2019-07-14,2019-07,,2,Fake/Counterfeit Product,-1,True,4.277125,6.62801,1.2775455,5.261463,2.3049765,7.038856,5.7165203,2.5780113,3.6734946,4.9240203,False,-0.1023801203534324,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.6766389899865173,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
1480,e1f25012-3927-4583-a209-acf422564a3d,Nykaa,google_play,hi,hi,False,गलती से होगया हे,गलती से होगया हे,गलती से होगया हे,5,positive,199,True,4,2019-05-26 22:11:37+00:00,2019-05-20/2019-05-26,2019-05,,3,App Crash / UX Bug,5,False,7.0385113,4.5584183,2.273486,6.8319736,2.4346552,6.660591,5.2336,2.2936833,2.6223586,4.7454634,False,-0.0812262067387667,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Refund & Payment Issues,0.8547769245571576,0.0,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
1481,6a9663b6-d6f8-468c-970d-a36404ae0387,Nykaa,google_play,hi,en,False,Very nice product App,very nice product app,very nice product app,4,positive,40,True,4,2019-05-12 18:58:05+00:00,2019-05-06/2019-05-12,2019-05,2.1.5,2,Fake/Counterfeit Product,8,False,2.8119717,7.864659,1.860061,5.216533,2.6993277,6.8423777,6.0538607,2.2178981,4.1891828,5.8130736,False,-0.0629397241231772,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.691628152488075,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.7749999999999999
