id,review_id,platform,source,lang,detected_lang,is_hinglish,content,cleaned_content,text_for_model,score,star_bucket,thumbs_up,high_engagement,review_length,at,week,year_month,app_version
1237,25d64c12-6ce6-4cae-a157-c41fce215f50,Nykaa,google_play,en,it,False,delivery so late,delivery so late,delivery so late,1,complaint,0,False,3,2026-04-02 11:10:10+00:00,2026-03-30/2026-04-05,2026-04,3.9.4
1238,41c9a775-b574-4332-b652-38180971770c,Nykaa,google_play,en,af,False,😡😡 bakwas app 3 din ka bol ke 7 8 din me delivery dete hai download mat karna 😡😡😡😡😡😡,bakwas app 3 din ka bol ke 7 8 din me delivery dete hai download mat karna,bakwas app 3 din ka bol ke 7 8 din me delivery dete hai download mat karna,1,complaint,0,False,17,2026-04-02 11:02:35+00:00,2026-03-30/2026-04-05,2026-04,3.9.4
1239,8d7ad047-b624-4152-b993-154bc70ad58b,Nykaa,google_play,en,en,False,Sarbari Majumder. Nykaa's product are very good to use.,sarbari majumder. nykaa's product are very good to use.,sarbari majumder. nykaa's product are very good to use.,5,positive,0,False,9,2026-04-02 11:01:07+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1240,9055ef0e-ffde-4e09-981b-250a3f1b6a42,Nykaa,google_play,en,it,False,No discount,no discount,no discount,1,complaint,0,False,2,2026-04-02 10:15:58+00:00,2026-03-30/2026-04-05,2026-04,3.9.4
1241,af2be6c1-9f8f-47a9-8fe0-154af61e77f8,Nykaa,google_play,en,en,False,nice reviews nykaa thank you for sharing your products,nice reviews nykaa thank you for sharing your products,nice reviews nykaa thank you for sharing your products,5,positive,0,False,9,2026-04-02 09:30:35+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1242,e81eeab9-e209-4c52-8999-9b26bc26af6a,Nykaa,google_play,en,vi,False,bhut achha h,bhut achha h,bhut achha h,5,positive,0,False,3,2026-04-02 09:03:43+00:00,2026-03-30/2026-04-05,2026-04,3.9.4
1243,de76002d-e493-4b9f-a8b0-c5d690c34490,Nykaa,google_play,en,en,False,i ordered a mostorizer by pre paying and it shown that is will deliver within 2 days.. but after one day also there is no proper delivery status nor showing delivery date worst experience -nyka so disappointed,i ordered a mostorizer by pre paying and it shown that is will deliver within 2 days.. but after one day also there is no proper delivery status nor showing delivery date worst experience -nyka so disappointed,i ordered a mostorizer by pre paying and it shown that is will deliver within 2 days.. but after one day also there is no proper delivery status nor showing delivery date worst experience -nyka so disappointed,1,complaint,0,False,37,2026-04-02 08:35:50+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1244,5bf48d27-ad5a-4ca9-9312-a6620c468fff,Nykaa,google_play,en,en,False,Best shoping platform,best shoping platform,best shoping platform,5,positive,0,False,3,2026-04-02 08:04:40+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1245,e1cf38d2-a87a-44b8-90d6-07ba745e72ff,Nykaa,google_play,en,en,False,worst app products are not delivering at time... very late delivery... delivery man without informing he is cancelling the order,worst app products are not delivering at time... very late delivery... delivery man without informing he is cancelling the order,worst app products are not delivering at time... very late delivery... delivery man without informing he is cancelling the order,1,complaint,0,False,20,2026-04-02 07:04:48+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1246,83dd5e0c-cf82-4e59-855a-15ebb2bb0957,Nykaa,google_play,en,no,False,BEST APP FOR EVERYTIME,best app for everytime,best app for everytime,5,positive,0,False,4,2026-04-02 03:08:57+00:00,2026-03-30/2026-04-05,2026-04,3.9.4
1247,9c092b54-5662-4ac5-955a-926cf7bb2b03,Nykaa,google_play,en,en,False,I really like this app and the quality of products is really good,i really like this app and the quality of products is really good,i really like this app and the quality of products is really good,5,positive,0,False,13,2026-04-02 01:41:19+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1249,847ec302-a562-45ee-a212-658f996b25e4,Nykaa,google_play,en,en,False,good new user need to see,good new user need to see,good new user need to see,5,positive,0,False,6,2026-04-02 00:47:00+00:00,2026-03-30/2026-04-05,2026-04,3.9.4
1250,09f33d0b-4cfd-44b6-a87f-02ddd4495bfc,Nykaa,google_play,en,ro,False,nice products,nice products,nice products,5,positive,0,False,2,2026-04-01 23:34:21+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1251,b3314224-7d6d-4c2b-a115-f9d99a3ce9eb,Nykaa,google_play,en,en,False,such a waste of time app worst experience no proper return policy completely disappointed and in the sale period he was offered buy 1 get 1 free but when add 2 product prices also double.. fraud app,such a waste of time app worst experience no proper return policy completely disappointed and in the sale period he was offered buy 1 get 1 free but when add 2 product prices also double.. fraud app,such a waste of time app worst experience no proper return policy completely disappointed and in the sale period he was offered buy 1 get 1 free but when add 2 product prices also double.. fraud app,1,complaint,1,False,37,2026-04-01 22:47:15+00:00,2026-03-30/2026-04-05,2026-04,3.9.3
1252,4956cca4-41e3-4945-a03e-609c8b570ab7,Nykaa,google_play,en,en,True,"I placed an order from Nykaa on 24th March. I have ordered from Nykaa many times before and never faced such an issue, but this is the first time I am experiencing this problem. Yesterday, it showed “Out for Delivery,” and When I called him, he told me that he would not be able to deliver the order. Today is already 1st April, but I still have not received my order. The delivery agent has not contacted me, and he is also not responding to my calls. This situation is very disappointing me","i placed an order from nykaa on 24th march. i have ordered from nykaa many times before and never faced such an issue, but this is the first time i am experiencing this problem. yesterday, it showed out for delivery, and when i called him, he told me that he would not be able to deliver the order. today is already 1st april, but i still have not received my order. the delivery agent has not contacted me, and he is also not responding to my calls. this situation is very disappointing me","i placed an order from nykaa on 24th march. i have ordered from nykaa many times before and never faced such an issue, but this is the first time i am experiencing this problem. yesterday, it showed out for delivery, and when i called him, he told me that he would not be able to deliver the order. today is already 1st april, but i still have not received my order. the delivery agent has not contacted me, and he is also not responding to my calls. this situation is very disappointing me",3,mixed,0,False,93,2026-04-01 22:42:40+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1253,27a334a6-a15d-43a9-82f9-c357ce95e1d3,Nykaa,google_play,en,en,False,corect app,corect app,corect app,5,positive,0,False,2,2026-04-01 22:37:07+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1254,dd44ccdb-09b1-40fa-823d-68f3e70986d7,Nykaa,google_play,en,en,False,This app doesn't make any changes... even when we complain on customer service number for the better delivery partner.. the delivery service ia too bad... it's been a week and I still haven't received my order yet... too poor... nykaa i didn't expected this from you..,this app doesn't make any changes... even when we complain on customer service number for the better delivery partner.. the delivery service ia too bad... it's been a week and i still haven't received my order yet... too poor... nykaa i didn't expected this from you..,this app doesn't make any changes... even when we complain on customer service number for the better delivery partner.. the delivery service ia too bad... it's been a week and i still haven't received my order yet... too poor... nykaa i didn't expected this from you..,1,complaint,0,False,46,2026-04-01 22:04:58+00:00,2026-03-30/2026-04-05,2026-04,
1255,f1745f0a-07b0-4424-ba10-e6ecdddc3c08,Nykaa,google_play,en,en,False,Best for cosmetic products,best for cosmetic products,best for cosmetic products,5,positive,0,False,4,2026-04-01 21:50:58+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1256,192075e6-ff76-427e-b7fd-99bac308f0a8,Nykaa,google_play,en,fi,False,thanks nykaa..✨❤️,thanks nykaa..,thanks nykaa..,3,mixed,0,False,2,2026-04-01 21:40:24+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1257,aac83680-ec5b-4fe0-9d75-945677856225,Nykaa,google_play,en,no,False,best aap for skin care,best aap for skin care,best aap for skin care,5,positive,0,False,5,2026-04-01 21:21:49+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1258,b312d89b-6c96-4cb7-84d0-25db408af0a5,Nykaa,google_play,en,en,True,"Don't buy anything from here, it's a fraud application. I did 900 rs shopping. But it never came to me, nor did the money.","don't buy anything from here, it's a fraud application. i did 900 rs shopping. but it never came to me, nor did the money.","don't buy anything from here, it's a fraud application. i did 900 rs shopping. but it never came to me, nor did the money.",1,complaint,0,False,24,2026-04-01 21:21:16+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1259,782c046b-e2f7-4de5-a44e-928a78276b13,Nykaa,google_play,en,hr,False,good price,good price,good price,4,positive,0,False,2,2026-04-01 21:13:50+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1260,270da2e5-bbcf-4ac5-a63f-7133499feecb,Nykaa,google_play,en,en,False,my earlier coupon got removed just right after I was trying to make payment because of this I need to pay 35 rupees more on my product. very disappointing for such a big established company.,my earlier coupon got removed just right after i was trying to make payment because of this i need to pay 35 rupees more on my product. very disappointing for such a big established company.,my earlier coupon got removed just right after i was trying to make payment because of this i need to pay 35 rupees more on my product. very disappointing for such a big established company.,1,complaint,0,False,35,2026-04-01 21:09:06+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1261,7c2d3cdf-1ec0-4395-a055-a0e574c94282,Nykaa,google_play,en,en,False,"these people never deliver on time, the delivery date keeps on postponing and they say after packing no cancellation. so beware. no one can help u even customer care people.","these people never deliver on time, the delivery date keeps on postponing and they say after packing no cancellation. so beware. no one can help u even customer care people.","these people never deliver on time, the delivery date keeps on postponing and they say after packing no cancellation. so beware. no one can help u even customer care people.",1,complaint,0,False,30,2026-04-01 20:53:11+00:00,2026-03-30/2026-04-05,2026-04,3.9.4
1262,b8330456-07b9-4284-96a1-7a0956ab4c80,Nykaa,google_play,en,en,False,I hate the policy of COD being available only when the product is above ₹249,i hate the policy of cod being available only when the product is above 249,i hate the policy of cod being available only when the product is above 249,3,mixed,0,False,15,2026-04-01 20:09:53+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1263,1c9ad6c1-015a-409a-8de9-7b1879585517,Nykaa,google_play,en,en,False,one day I was not at home then u call the delivery man please delivered my parcel tomorrow but they not delivered since yet,one day i was not at home then u call the delivery man please delivered my parcel tomorrow but they not delivered since yet,one day i was not at home then u call the delivery man please delivered my parcel tomorrow but they not delivered since yet,1,complaint,0,False,24,2026-04-01 19:36:12+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1264,d9cce401-2c3d-44e6-adc0-ae711434ffa0,Nykaa,google_play,en,en,False,extremely bad customer service and they are selling fake products in the name of best seller,extremely bad customer service and they are selling fake products in the name of best seller,extremely bad customer service and they are selling fake products in the name of best seller,1,complaint,0,False,16,2026-04-01 19:28:56+00:00,2026-03-30/2026-04-05,2026-04,3.9.4
1265,c02e3045-2721-4546-a2c1-4b5285dea4ce,Nykaa,google_play,en,en,False,gd 💖 iI love this,gd ii love this,gd ii love this,5,positive,0,False,4,2026-04-01 19:12:34+00:00,2026-03-30/2026-04-05,2026-04,3.9.5
1266,840adafb-d743-45e6-9733-b5858eca1b95,Nykaa,google_play,en,en,False,Ordered a product and didn't delivered in expected time and delivery failed. and i didn't get the refund also🙄very disappointed. 🙂,ordered a product and didn't delivered in expected time and delivery failed. and i didn't get the refund also very disappointed.,ordered a product and didn't delivered in expected time and delivery failed. and i didn't get the refund also very disappointed.,1,complaint,0,False,21,2026-04-01 19:09:25+00:00,2026-03-30/2026-04-05,2026-04,3.9.4
1267,f75a6635-6ce7-43a7-a65d-5b4ee6207ba5,Nykaa,google_play,en,en,False,very good products.🤗 Thank you Nykaa,very good products. thank you nykaa,very good products. thank you nykaa,5,positive,0,False,6,2026-04-01 18:19:36+00:00,2026-03-30/2026-04-05,2026-04,3.9.3
